Timestamp,RSSI,Noise_Level,Frequency_Deviation,Jamming_Detection
2025-03-16 17:26:32.749472,-40.42707838358264,-91.41417095178227,57.09453372400418,0
2025-03-16 17:26:33.749472,-40.559658176209986,-90.16053729386506,54.091356785004265,0
2025-03-16 17:26:34.749472,-40.120975778855914,-94.7174771437371,48.61939599534368,0
2025-03-16 17:26:35.749472,-38.59767096696644,-88.58004137379606,50.6070148706272,0
2025-03-16 17:26:36.749472,-41.48636599483265,-91.05740526319512,44.88228199232435,0
2025-03-16 17:26:37.749472,-44.23027329708994,-86.85386599790387,51.727389990268414,0
2025-03-16 17:26:38.749472,-40.22630524746023,-87.8602760405433,52.2799254814839,0
2025-03-16 17:26:39.749472,-38.23803847645914,-86.34907017478315,42.813936346499815,0
2025-03-16 17:26:40.749472,-40.84994478701108,-90.43827630879964,50.61682273830166,0
2025-03-16 17:26:41.749472,-37.42554306470078,-90.0753974732224,50.517954785949186,0
2025-03-16 17:26:42.749472,-40.60960609283766,-89.35990655284428,54.702371755696944,0
2025-03-16 17:26:43.749472,-40.28957519281705,-95.31859008280382,46.41302272166871,0
2025-03-16 17:26:44.749472,-41.77714563523864,-90.40542846725153,56.790122770186976,0
2025-03-16 17:26:45.749472,-39.07469953480869,-90.62031465453558,52.33081076914649,0
2025-03-16 17:26:46.749472,-41.11251868024405,-90.80767208676615,43.90573299301509,0
2025-03-16 17:26:47.749472,-40.81636472881464,-88.62468348728612,42.99453799444037,0
2025-03-16 17:26:48.749472,-41.286218749824414,-86.91657489034725,54.14776179544836,0
2025-03-16 17:26:49.749472,-42.82919953094537,-89.16536216303541,54.064920892410015,0
2025-03-16 17:26:50.749472,-38.27015674773408,-90.80448728561899,42.42338926887322,0
2025-03-16 17:26:51.749472,-42.05714012092059,-90.4690160345537,49.81016455272973,0
2025-03-16 17:26:52.749472,-41.35134556823845,-89.02698257002265,52.99681654008814,0
2025-03-16 17:26:53.749472,-40.178950007138006,-89.38064463617121,47.254703105592796,0
2025-03-16 17:26:54.749472,-40.34896534737044,-94.44673540920654,53.492634696863675,0
2025-03-16 17:26:55.749472,-39.00237197471076,-91.43709541605615,43.98450786977561,0
2025-03-16 17:26:56.749472,-40.315284857410326,-91.01762096712754,52.8613252346003,0
2025-03-16 17:26:57.749472,-42.55961065207559,-93.08161193879074,49.365724307384696,1
2025-03-16 17:26:58.749472,-39.786616448141345,-92.29309739910009,48.61229020808133,0
2025-03-16 17:26:59.749472,-36.03521153601635,-91.05495852193827,58.085085348954664,1
2025-03-16 17:27:00.749472,-40.371497925086956,-86.89419535774555,45.33410535139467,0
2025-03-16 17:27:01.749472,-39.16590860005465,-91.38851758672085,56.78297207761106,1
2025-03-16 17:27:02.749472,-41.29168405097587,-90.14607529911416,47.93304532104946,0
2025-03-16 17:27:03.749472,-39.124523450245185,-90.18236726621483,52.645167115343924,0
2025-03-16 17:27:04.749472,-37.773266795171345,-88.52480223031203,53.48824574180049,0
2025-03-16 17:27:05.749472,-37.22675728021835,-89.39469649165515,47.8980270785194,0
2025-03-16 17:27:06.749472,-41.146676309544986,-85.9521244433411,55.31519874029739,1
2025-03-16 17:27:07.749472,-41.66786812795336,-93.58271340515617,50.16217295004435,0
2025-03-16 17:27:08.749472,-41.288818969197656,-89.0376686423776,54.956071621001975,0
2025-03-16 17:27:09.749472,-42.57711924250238,-88.13470019934377,55.9331344772935,0
2025-03-16 17:27:10.749472,-43.200178239652004,-86.6824318810855,48.419159072943906,0
2025-03-16 17:27:11.749472,-38.891301798473755,-92.35604914290913,54.20842989051872,0
2025-03-16 17:27:12.749472,-39.501331593052235,-89.00835070308216,53.48609417610842,0
2025-03-16 17:27:13.749472,-37.148393433625394,-89.25670987036816,49.730824203893825,1
2025-03-16 17:27:14.749472,-41.89018437213956,-88.46053208083669,54.42402666850578,1
2025-03-16 17:27:15.749472,-40.67261614593016,-88.3842258983423,45.573916178778106,0
2025-03-16 17:27:16.749472,-38.44170797505368,-89.85195161822142,48.40303881736595,0
2025-03-16 17:27:17.749472,-43.59566026494553,-91.4163298532577,47.26675320563003,0
2025-03-16 17:27:18.749472,-39.613392946303584,-89.43967973999786,50.32208227685193,0
2025-03-16 17:27:19.749472,-39.16928597186985,-91.77252218638746,42.67613125187836,0
2025-03-16 17:27:20.749472,-42.02504547515703,-87.34311304029055,47.82368337183419,0
2025-03-16 17:27:21.749472,-40.110413688771324,-87.67171283369443,53.71885424316604,0
2025-03-16 17:27:22.749472,-42.74958503670473,-91.74630507984209,50.701369882801146,0
2025-03-16 17:27:23.749472,-37.14361586364617,-92.75570804131853,54.533775773386004,0
2025-03-16 17:27:24.749472,-41.597873392840036,-92.05499415164473,47.033610042108684,0
2025-03-16 17:27:25.749472,-44.706297944031355,-88.75771146047103,45.88935639647838,0
2025-03-16 17:27:26.749472,-38.30829729484866,-89.37236267168835,46.90983083227633,0
2025-03-16 17:27:27.749472,-38.765801764931794,-90.2970541751722,50.225776858413006,0
2025-03-16 17:27:28.749472,-41.16200852172515,-91.32548751970413,45.90198442275598,0
2025-03-16 17:27:29.749472,-41.011882725908485,-93.84009869093515,55.05187342755218,0
2025-03-16 17:27:30.749472,-38.09852173855366,-85.0961176429396,50.54717110828085,0
2025-03-16 17:27:31.749472,-40.63157835982619,-89.74876818542086,56.08041543836696,0
2025-03-16 17:27:32.749472,-41.613390532060016,-90.30915840465276,50.21637407789977,0
2025-03-16 17:27:33.749472,-40.1248589219985,-90.02407558001369,50.26450130636316,0
2025-03-16 17:27:34.749472,-41.57541486935099,-88.52240711601628,49.38381493075278,1
2025-03-16 17:27:35.749472,-39.44137002899372,-89.24474070612237,47.37927130744539,0
2025-03-16 17:27:36.749472,-41.698199173981784,-86.7901252853669,42.81044003636893,1
2025-03-16 17:27:37.749472,-40.45824994112638,-90.3432626083904,58.95627953888999,0
2025-03-16 17:27:38.749472,-41.40825268853919,-88.65165582165636,46.149125648786075,0
2025-03-16 17:27:39.749472,-40.397493526594154,-91.11148156780239,46.168988391679235,0
2025-03-16 17:27:40.749472,-37.039159704415084,-90.89666332162075,51.93576143457671,0
2025-03-16 17:27:41.749472,-39.74386478684436,-88.3759804805451,45.69296858735191,0
2025-03-16 17:27:42.749472,-37.482671488818916,-88.54100766624155,44.478472176968594,0
2025-03-16 17:27:43.749472,-42.66683454227906,-89.79833981808463,50.82201422110757,0
2025-03-16 17:27:44.749472,-42.1715686625212,-91.93012280896015,52.55891990777493,0
2025-03-16 17:27:45.749472,-38.31079977827749,-88.50249511820086,59.48579211862191,0
2025-03-16 17:27:46.749472,-40.62667363964697,-88.32031461318591,49.34406752777113,0
2025-03-16 17:27:47.749472,-40.036205312925205,-89.55365360584787,54.57575787690819,0
2025-03-16 17:27:48.749472,-39.52449244802576,-84.49257883217658,48.537483215026896,0
2025-03-16 17:27:49.749472,-42.10031737393312,-87.99469898881956,47.58333651229433,0
2025-03-16 17:27:50.749472,-40.55125265969305,-94.60874227146282,48.804351062565935,0
2025-03-16 17:27:51.749472,-36.33304606671352,-90.02180938295379,55.829582953713974,0
2025-03-16 17:27:52.749472,-43.20981868654503,-86.75211614496675,50.08666606410607,0
2025-03-16 17:27:53.749472,-40.79738514915843,-88.90410159842051,43.86580218775417,1
2025-03-16 17:27:54.749472,-44.39361805116832,-90.82143021454287,48.67324103039437,0
2025-03-16 17:27:55.749472,-36.355743936164004,-87.89606975163666,47.39469034867468,0
2025-03-16 17:27:56.749472,-41.0400575568117,-91.47599631753523,54.46904732228164,0
2025-03-16 17:27:57.749472,-42.057798129572596,-91.37285404560862,44.00183595623808,0
2025-03-16 17:27:58.749472,-39.39772225048588,-90.91176052548201,51.4694053514428,0
2025-03-16 17:27:59.749472,-42.254712297073894,-93.60726824524647,52.08212172339681,0
2025-03-16 17:28:00.749472,-42.05078703957293,-87.98765938147119,51.68168077236845,0
2025-03-16 17:28:01.749472,-39.03743764147555,-88.5732333225198,47.420844247633454,0
2025-03-16 17:28:02.749472,-38.57320434707138,-93.01756502932552,56.99330047302411,0
2025-03-16 17:28:03.749472,-41.26981064342691,-89.29237696119515,52.15644766684884,0
2025-03-16 17:28:04.749472,-43.04701920198331,-89.8247761284816,47.2767597078439,0
2025-03-16 17:28:05.749472,-40.24033356872567,-93.1238901476303,45.39702948306383,0
2025-03-16 17:28:06.749472,-41.39815171173361,-89.03400906276921,43.0820035938655,0
2025-03-16 17:28:07.749472,-39.789273418587086,-87.62415922210971,43.466354083432584,0
2025-03-16 17:28:08.749472,-42.11978404447434,-87.78011896617635,44.21814084069332,0
2025-03-16 17:28:09.749472,-39.40507988302348,-90.01730372693399,37.80604366490908,0
2025-03-16 17:28:10.749472,-39.25402907971792,-89.3017349506394,48.21952789794674,0
2025-03-16 17:28:11.749472,-41.31609915528776,-88.8175083620615,60.6525359478098,0
2025-03-16 17:28:12.749472,-39.336052332665844,-90.21033084526191,47.19044160727737,0
2025-03-16 17:28:13.749472,-36.54877207922686,-90.13525878512675,46.363167472973785,0
2025-03-16 17:28:14.749472,-39.177688487940515,-90.75575648571906,48.524002281524794,0
2025-03-16 17:28:15.749472,-39.520840742645376,-88.43099668155538,56.47599762509371,0
2025-03-16 17:28:16.749472,-39.927164650425624,-91.206294551191,60.99710349033661,0
2025-03-16 17:28:17.749472,-38.326159765842085,-90.3377925023031,48.98315672951392,1
2025-03-16 17:28:18.749472,-39.645508724949146,-89.41517114560149,46.94309473321913,0
2025-03-16 17:28:19.749472,-40.92025161209857,-93.58716651302444,51.28395733664256,0
2025-03-16 17:28:20.749472,-38.959104565494805,-92.671954590161,52.3173426506652,1
2025-03-16 17:28:21.749472,-41.8496008401325,-90.11173418271878,43.252494918856115,0
2025-03-16 17:28:22.749472,-40.26355280055552,-90.92474207697983,59.946941964335004,0
2025-03-16 17:28:23.749472,-40.528409717735244,-90.26942208809821,54.64595497050986,0
2025-03-16 17:28:24.749472,-40.89778084055042,-88.51927433670961,54.26501476259486,0
2025-03-16 17:28:25.749472,-40.63615112440235,-87.31032445254031,49.714227967345224,1
2025-03-16 17:28:26.749472,-38.02833288238924,-91.18300923582964,54.65106533544058,0
2025-03-16 17:28:27.749472,-39.71850599901914,-88.43210935433271,54.222249484018484,0
2025-03-16 17:28:28.749472,-39.17929622961008,-92.6714641018281,46.48627968873197,0
2025-03-16 17:28:29.749472,-37.273718735075065,-89.86358052062612,59.50605642556819,0
2025-03-16 17:28:30.749472,-37.41717844336935,-91.65136325829067,52.18007006368121,0
2025-03-16 17:28:31.749472,-41.16299463226538,-87.95148200261937,49.24181614523151,0
2025-03-16 17:28:32.749472,-42.24348965363345,-88.57674933283171,42.612404229631224,0
2025-03-16 17:28:33.749472,-42.58442053767182,-88.4765244758393,48.49293798181909,0
2025-03-16 17:28:34.749472,-41.76714112845585,-90.88938119755296,40.505310638840186,0
2025-03-16 17:28:35.749472,-42.65301878576669,-90.78776121185894,55.11238305580175,0
2025-03-16 17:28:36.749472,-39.10725550787615,-92.42417273760108,43.68017008035353,0
2025-03-16 17:28:37.749472,-38.50362230808467,-91.19464385174514,48.51970896923556,0
2025-03-16 17:28:38.749472,-41.19895380852078,-88.74812248762213,62.93914992823221,0
2025-03-16 17:28:39.749472,-40.51697791599447,-88.2884535813774,50.15783764835867,0
2025-03-16 17:28:40.749472,-39.386779500344126,-90.92761925242374,44.269586509396106,0
2025-03-16 17:28:41.749472,-42.0316993614469,-90.15952824990697,55.184666053194704,0
2025-03-16 17:28:42.749472,-40.237113840331155,-87.4868071180644,43.48461018730033,0
2025-03-16 17:28:43.749472,-41.263205934688884,-92.55054637098193,58.6413134631038,0
2025-03-16 17:28:44.749472,-38.23407472318581,-90.09292857205514,48.344494353395255,1
2025-03-16 17:28:45.749472,-38.594913145400454,-93.41934389806931,47.73181645995389,0
2025-03-16 17:28:46.749472,-42.57883950435659,-87.40328363565011,58.561021939498275,0
2025-03-16 17:28:47.749472,-40.38315603713832,-90.3143539306913,55.84978236867154,0
2025-03-16 17:28:48.749472,-39.35605676851291,-88.1631637882894,51.09476793131221,0
2025-03-16 17:28:49.749472,-41.418274597201425,-93.46731968690841,44.63456309585902,0
2025-03-16 17:28:50.749472,-41.25438683318138,-90.66314469574446,42.44969677578826,0
2025-03-16 17:28:51.749472,-38.88712555312022,-92.75794703701247,51.81325279980152,0
2025-03-16 17:28:52.749472,-38.98371724511262,-87.80381823821438,50.21688931794704,0
2025-03-16 17:28:53.749472,-40.8831651703742,-93.41847270207249,47.371152727692916,0
2025-03-16 17:28:54.749472,-38.45052266372122,-90.39581667840653,56.33116549478092,0
2025-03-16 17:28:55.749472,-39.494487892113106,-94.98047284071238,43.81713729153207,1
2025-03-16 17:28:56.749472,-43.08743949597601,-91.70519977036635,45.930623958672214,0
2025-03-16 17:28:57.749472,-39.236342392265854,-85.14559700365257,55.69551409547261,0
2025-03-16 17:28:58.749472,-41.709179004205716,-91.08479146291079,45.72627424904731,1
2025-03-16 17:28:59.749472,-41.48599849805306,-89.29847580153724,48.851865889649716,0
2025-03-16 17:29:00.749472,-38.297765291910686,-86.13487009770307,47.85098048337347,0
2025-03-16 17:29:01.749472,-39.51119026187557,-92.70713141598696,44.822114493635056,0
2025-03-16 17:29:02.749472,-38.35486425497478,-87.13481767455194,48.77217497349908,0
2025-03-16 17:29:03.749472,-38.75458971895032,-90.98694143879042,47.44050546047455,0
2025-03-16 17:29:04.749472,-41.76207519446514,-90.16110400712265,43.050662735913114,0
2025-03-16 17:29:05.749472,-39.96821395074919,-92.75459168437341,54.65873929271025,0
2025-03-16 17:29:06.749472,-42.8504103587472,-89.51237771254777,50.19996484111536,0
2025-03-16 17:29:07.749472,-36.11184438614692,-89.39369507971439,49.56191292278234,0
2025-03-16 17:29:08.749472,-39.26639823184236,-87.51998832812919,53.34902256077891,0
2025-03-16 17:29:09.749472,-38.22717132739313,-91.15453930181255,42.19902982738046,1
2025-03-16 17:29:10.749472,-41.20091487954981,-90.07525115446657,56.11327094803582,0
2025-03-16 17:29:11.749472,-43.64384012636226,-89.88745850104812,49.33612555354155,0
2025-03-16 17:29:12.749472,-40.09065482137655,-94.18992855951085,53.95969241098686,0
2025-03-16 17:29:13.749472,-40.06469125855026,-92.14392863630188,46.20928234246064,0
2025-03-16 17:29:14.749472,-37.61131463612559,-87.0699925349139,58.19955767846244,0
2025-03-16 17:29:15.749472,-38.85717309066078,-86.01511153566541,50.142600980405604,1
2025-03-16 17:29:16.749472,-41.82093162787963,-93.30256591392968,49.95702475413463,0
2025-03-16 17:29:17.749472,-41.10359235745455,-94.33541649304762,52.87299308914907,0
2025-03-16 17:29:18.749472,-42.1179976786441,-92.44969840044644,48.61250249842235,0
2025-03-16 17:29:19.749472,-38.490671550742746,-91.86882843045301,52.0584440937116,0
2025-03-16 17:29:20.749472,-43.99738594409712,-91.96560063310939,52.486634560270595,0
2025-03-16 17:29:21.749472,-40.5918213236904,-87.61676807358079,49.33185310623638,0
2025-03-16 17:29:22.749472,-35.81378253095484,-90.58184062560056,42.90357127647583,0
2025-03-16 17:29:23.749472,-37.796591894310744,-90.89584063238495,57.20472377755621,0
2025-03-16 17:29:24.749472,-37.90779477990344,-90.11615071164555,56.63556517770501,0
2025-03-16 17:29:25.749472,-41.736320089265696,-92.33983056922595,39.31468685859702,0
2025-03-16 17:29:26.749472,-40.78152315404692,-88.71219296035773,44.80783751867623,0
2025-03-16 17:29:27.749472,-39.49316572478897,-90.5351382121599,48.246896105430075,0
2025-03-16 17:29:28.749472,-41.196329451273954,-90.77905836543255,47.32609804255348,0
2025-03-16 17:29:29.749472,-40.11515586250626,-87.27883969854034,56.13588407488538,1
2025-03-16 17:29:30.749472,-40.04085749774596,-93.71791902837363,54.6055626532832,0
2025-03-16 17:29:31.749472,-38.329023375513614,-90.70022771253947,47.85360638183959,0
2025-03-16 17:29:32.749472,-40.79251129742656,-90.79248197529893,54.14489449881471,0
2025-03-16 17:29:33.749472,-46.5607225727765,-92.32663829130941,47.90811164047894,0
2025-03-16 17:29:34.749472,-42.007300504873925,-91.47439355036336,49.76678540277715,0
2025-03-16 17:29:35.749472,-39.20823355145606,-89.38034585673732,48.521398781649886,0
